created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2025-08-11 22:11:30.786729+00:00,100,100.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,f8a5fa43-4261-4353-8d8a-5f047870811a,0.33,0.3300
2025-08-19 01:42:50.650326+00:00,200,200.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,d9d44b6d-637d-446a-8079-29dd4d4ea261,0.33,0.3300
2025-08-19 18:21:43.435675+00:00,15,15.00,68,0.6800,0.32,yes,KXFEDDECISION-25DEC-H0,b183aeb8-df57-4d90-ba57-39db41697b7d,0.32,0.3200
2025-08-22 13:40:34.055185+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,8e2ebf4d-04ba-46e7-86df-5bf829724d34,0.33,0.3300
2025-08-22 13:42:49.883564+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,46d46584-f6f5-4cf4-a7e6-897eb35814e0,0.33,0.3300
2025-08-22 13:43:23.295190+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,be37abf2-8be0-4b05-a00e-b59c8ff711eb,0.33,0.3300
2025-08-22 13:45:49.448986+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,7c69a9aa-e4f6-49a9-992e-65723d8e34e5,0.33,0.3300
2025-08-22 13:46:06.226296+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,d6c26d74-a041-4450-8738-056720458771,0.33,0.3300
2025-08-22 13:46:39.101113+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,6376061b-18c1-494f-bb8c-71ae33b86790,0.33,0.3300
2025-08-22 13:47:09.112972+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,f04e709c-350a-45ff-ba6a-4a3bb45ffdbc,0.33,0.3300
2025-08-22 13:47:10.108243+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,e34c60b4-5350-4f4f-864b-0f34f22b05b3,0.33,0.3300
2025-08-22 14:00:52.154255+00:00,10,10.00,67,0.6700,0.33,yes,KXFEDDECISION-25DEC-H0,69d78daa-c0be-4664-bcbe-e5dd63ee16d1,0.33,0.3300
