created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2025-03-19 14:04:43.036414+00:00,10,0.71,no,KXFEDDECISION-25MAY-C25,de4c4c66-86b6-415f-95f0-e303e8fe333d,0.29
2025-03-19 14:04:43.170236+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,3db985d3-37d3-460d-8f45-87e6d81cc272,0.3
2025-03-19 14:04:43.900124+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,0f185372-83dc-4830-b5ca-88230b755367,0.3
2025-03-19 14:04:44.493502+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,09364857-7014-4301-b2b7-15ac2270692e,0.3
2025-03-19 14:04:52.459149+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,efd4c64e-b3d6-486b-ae3b-c786157243aa,0.3
2025-03-19 14:04:58.883117+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,673f97de-5b44-475b-917f-4170787640db,0.3
2025-03-19 14:05:05.330373+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,43504cce-226d-41d7-ac0f-08fc0d1b6eef,0.3
2025-03-19 14:05:11.584594+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,ff3ca75e-0df3-41ba-8bcd-3f1962309aef,0.3
2025-03-19 14:05:17.947652+00:00,200,0.7,no,KXFEDDECISION-25MAY-C25,4754c949-b129-4d6a-9fa7-6f812a75c3f0,0.3
2025-03-19 14:05:18.563695+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,0f7e9460-5904-444f-8d30-dd642db515b0,0.3
2025-03-19 14:05:19.914368+00:00,200,0.7,no,KXFEDDECISION-25MAY-C25,a19d27a3-1d7b-4827-b9d6-17985ac317bf,0.3
2025-03-19 14:05:21.747133+00:00,150,0.7,no,KXFEDDECISION-25MAY-C25,abfccda9-25f8-499b-b607-e80e0626db33,0.3
2025-03-19 14:05:23.537700+00:00,160,0.7,no,KXFEDDECISION-25MAY-C25,a9066236-98fd-4864-93b0-13e1a5220593,0.3
2025-03-19 14:05:24.623598+00:00,10,0.7,no,KXFEDDECISION-25MAY-C25,1e4b9a1c-1f0e-48d1-91c7-1ccb4fda75f7,0.3
2025-03-19 14:05:25.402983+00:00,200,0.7,no,KXFEDDECISION-25MAY-C25,2fd7fc5d-fc85-4a40-a949-df2f12ece74b,0.3
