created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2024-12-18 15:01:21.024856+00:00,1,0.84,no,KXFEDDECISION-25JAN-C25,c9ee0a67-ce94-4a67-8504-b43d7cfde982,0.16
2024-12-18 15:01:39.839453+00:00,6,0.84,no,KXFEDDECISION-25JAN-C25,23d1e9d3-ce0a-4f45-9cb3-9aff15655600,0.16
2024-12-18 16:52:59.205940+00:00,4,0.82,no,KXFEDDECISION-25JAN-C25,d78e4b9f-9ce0-43e3-9306-345b01aa3bb0,0.18
2024-12-18 17:20:07.736660+00:00,6,0.81,yes,KXFEDDECISION-25JAN-C25,e11afe2d-6259-4202-a83f-61ca0acddaaf,0.19
2024-12-18 18:18:16.728173+00:00,80,0.8,yes,KXFEDDECISION-25JAN-C25,bd1c48f7-800c-44b6-b0a4-39989925ea3c,0.2
2024-12-18 18:18:27.311361+00:00,4,0.8,yes,KXFEDDECISION-25JAN-C25,a2b32c52-46ab-44ea-8a78-727c7a81af5e,0.2
2024-12-18 18:19:12.096491+00:00,80,0.83,no,KXFEDDECISION-25JAN-C25,43a716dd-1c42-411a-8d37-f7673a4fc4ca,0.17
2024-12-18 18:20:46.605885+00:00,9,0.8,yes,KXFEDDECISION-25JAN-C25,0ff3cbe7-a93b-4aae-bb57-a8c1ef0f0b87,0.2
2024-12-18 18:20:54.196047+00:00,80,0.8,yes,KXFEDDECISION-25JAN-C25,2776d314-832a-4055-bdbd-7d004f2c4557,0.2
2024-12-18 18:35:26.746189+00:00,80,0.82,no,KXFEDDECISION-25JAN-C25,d770fa68-eb8e-47e4-b4e5-e4399f691107,0.18
2024-12-18 18:38:04.900456+00:00,9,0.81,yes,KXFEDDECISION-25JAN-C25,72c41646-eed9-4563-bffa-d5e3825532b1,0.19
2024-12-18 18:39:37.586926+00:00,91,0.81,yes,KXFEDDECISION-25JAN-C25,d1661903-bc61-4e0b-b343-bfd83bccbc3e,0.19
2024-12-18 19:00:11.353060+00:00,118,0.8,yes,KXFEDDECISION-25JAN-C25,8df5f4c2-b12c-47b8-aae0-792cf1279269,0.2
2024-12-18 19:03:31.015640+00:00,100,0.8,yes,KXFEDDECISION-25JAN-C25,d3bc3de9-69e2-4c84-a0be-b2f4bcaa9ad0,0.2
2024-12-18 19:03:31.015640+00:00,709,0.8,yes,KXFEDDECISION-25JAN-C25,df6c80dd-54be-452a-8aaa-eae6f1bd2029,0.2
2024-12-18 19:03:58.112038+00:00,7,0.69,yes,KXFEDDECISION-25JAN-C25,03474933-885b-4e1b-8b10-cdbbf4906aa3,0.31
2024-12-18 19:03:58.112038+00:00,300,0.69,yes,KXFEDDECISION-25JAN-C25,6ce473e4-e763-4738-8696-9c9d84b5d668,0.31
